INCOME,HAS_CHILDREN,LENGTH_OF_RESIDENCE,MARITAL_STATUS,HOME_MARKET_VALUE,HOME_OWNER,COLLEGE_DEGREE
58214,No,5,Widowed,255606,Renter,No
79248,No,22,Single,294089,Owner,No
58334,No,10,Married,278072,Owner,No
52695,Yes,2,Divorced,150000,Renter,No
86151,No,7,Single,308324,Owner,Yes
69356,No,17,Married,246969,Renter,No
199265,Yes,5,Single,643964,Renter,Yes
16472,No,14,Married,150000,Renter,No
155578,No,2,Divorced,660756,Owner,Yes
170697,Yes,1,Married,596589,Renter,No
23294,Yes,15,Single,150000,Owner,No
65800,Yes,5,Single,234525,Owner,No
64675,Yes,5,Married,190683,Owner,No
34734,Yes,8,Widowed,150000,Owner,Yes
50681,No,10,Single,150000,Owner,No
41508,Yes,1,Married,150000,Owner,No
231274,No,4,Married,894664,Renter,No
141691,Yes,7,Divorced,490163,Renter,Yes
173326,No,10,Married,589345,Renter,No
124617,Yes,3,Married,480617,Owner,No
41050,No,6,Married,150000,Renter,No
58999,No,5,Married,168153,Owner,No
108404,No,8,Single,382817,Renter,No
38821,Yes,15,Married,187311,Renter,No
123970,No,6,Married,458979,Owner,No
69968,No,2,Married,257304,Renter,No
64544,No,4,Married,229809,Owner,Yes
123818,Yes,21,Divorced,453374,Owner,No
105509,Yes,4,Married,379364,Owner,No
65083,No,3,Widowed,176291,Owner,Yes
162039,No,5,Single,569440,Renter,Yes
42250,No,7,Married,150000,Owner,No
116956,No,5,Divorced,413400,Owner,Yes
115365,No,2,Married,379745,Owner,No
67122,Yes,9,Single,361896,Renter,Yes
98290,No,8,Widowed,342020,Renter,Yes
38151,Yes,11,Married,150000,Renter,Yes
140704,No,8,Married,485754,Renter,Yes
72334,No,20,Single,279136,Owner,No
59063,No,12,Married,290388,Owner,No
151661,Yes,10,Married,501340,Owner,Yes
52965,Yes,15,Married,150000,Owner,No
34714,Yes,8,Married,162340,Renter,No
31761,Yes,6,Single,150000,Owner,No
116262,Yes,9,Married,385109,Renter,No
37486,No,1,Married,150000,Owner,No
231625,Yes,8,Single,807205,Owner,No
23175,Yes,7,Married,150000,Owner,No
223658,No,10,Married,748621,Renter,Yes
91730,No,14,Single,307368,Renter,No
76265,No,11,Married,266213,Renter,No
58281,Yes,4,Single,211463,Owner,No
102691,No,13,Divorced,364309,Renter,No
79017,Yes,20,Married,298359,Owner,No
156683,Yes,14,Single,590582,Owner,Yes
86555,No,2,Married,322574,Renter,No
88448,Yes,11,Married,332247,Owner,No
64979,No,3,Divorced,150000,Renter,No
78106,No,6,Divorced,275882,Owner,No
97215,Yes,9,Married,364227,Owner,No
28966,No,9,Single,150000,Renter,Yes
35993,Yes,14,Divorced,150000,Owner,No
126242,No,20,Widowed,408895,Renter,No
89547,No,10,Single,284709,Owner,No
72374,No,5,Married,280129,Owner,Yes
81720,No,1,Married,337714,Owner,No
99563,Yes,17,Widowed,328097,Owner,No
58462,No,7,Married,250015,Owner,No
50666,Yes,7,Single,183504,Owner,No
90899,No,7,Married,311932,Renter,No
44935,No,10,Married,150000,Owner,Yes
103254,Yes,10,Married,398719,Owner,Yes
29098,No,6,Widowed,150000,Owner,No
149865,Yes,7,Married,638318,Owner,No
107318,No,5,Single,333001,Renter,Yes
94241,No,4,Married,355748,Renter,Yes
145745,No,4,Married,483647,Owner,Yes
219538,No,7,Married,724918,Renter,No
148541,Yes,4,Single,519350,Owner,Yes
26781,Yes,1,Married,150000,Owner,No
37505,Yes,5,Married,277176,Renter,No
55553,Yes,3,Married,185228,Owner,Yes
82096,Yes,8,Married,230827,Renter,No
110259,No,4,Widowed,399557,Renter,Yes
52289,No,10,Divorced,150000,Owner,No
90405,No,3,Married,311819,Renter,Yes
51367,Yes,2,Single,180585,Renter,No
55999,No,7,Divorced,235726,Owner,No
34752,No,5,Married,170313,Owner,Yes
46446,Yes,2,Single,150000,Owner,Yes
35917,No,12,Divorced,150000,Renter,No
45002,No,3,Married,150000,Renter,Yes
152083,Yes,4,Married,475887,Owner,No
45723,No,14,Widowed,175525,Owner,No
392161,No,10,Single,1308884,Owner,No
108661,Yes,3,Married,359582,Owner,No
90300,No,6,Married,266291,Owner,No
48290,No,3,Married,196499,Owner,No
123030,No,13,Single,520676,Owner,No
57217,No,13,Single,150000,Owner,Yes
86960,No,22,Widowed,211709,Owner,Yes
375513,No,27,Married,1308051,Owner,No
76295,No,4,Single,267817,Renter,No
161065,Yes,12,Single,574660,Owner,No
53002,No,1,Married,163190,Owner,Yes
79142,No,8,Married,266965,Owner,No
233860,No,10,Widowed,836885,Owner,Yes
55482,Yes,3,Divorced,246208,Owner,Yes
239778,No,4,Single,741470,Owner,No
123580,Yes,13,Single,414083,Owner,Yes
57671,Yes,10,Married,212538,Renter,No
118118,Yes,20,Single,367514,Renter,Yes
144861,Yes,19,Single,593571,Renter,No
117369,No,2,Single,379021,Renter,No
31503,No,5,Widowed,150000,Renter,Yes
52245,Yes,3,Single,210658,Owner,Yes
69667,No,12,Married,214270,Owner,No
77291,No,9,Single,178189,Owner,No
117289,No,3,Married,389078,Owner,No
89915,Yes,4,Married,366174,Renter,Yes
36271,No,16,Married,150000,Owner,No
101530,No,5,Married,313033,Owner,No
116582,No,1,Single,454320,Owner,No
113082,Yes,3,Single,379248,Owner,No
154580,Yes,23,Single,515521,Renter,Yes
133299,No,14,Single,474019,Renter,Yes
106458,No,3,Married,411140,Owner,No
77489,No,8,Single,390297,Renter,No
29834,No,13,Married,150000,Owner,Yes
104586,Yes,2,Married,424042,Renter,No
91547,No,14,Single,295116,Owner,Yes
95125,No,10,Married,281644,Owner,Yes
37569,Yes,4,Married,150000,Owner,Yes
42250,No,11,Single,153233,Renter,Yes
152038,No,9,Single,478207,Renter,No
78926,Yes,9,Married,267476,Owner,No
121649,No,8,Widowed,445737,Owner,Yes
82206,Yes,4,Single,305740,Renter,Yes
82277,No,4,Divorced,313183,Owner,No
141913,No,6,Married,511243,Owner,Yes
59300,No,7,Single,182199,Owner,No
85619,No,11,Divorced,273971,Owner,Yes
61244,Yes,23,Single,154406,Renter,No
62274,No,8,Single,307197,Renter,Yes
67137,No,11,Married,235652,Owner,Yes
92344,Yes,13,Married,311961,Owner,Yes
60642,No,12,Married,165807,Renter,Yes
171691,No,3,Married,747701,Owner,No
47251,Yes,17,Divorced,150000,Renter,No
72249,No,15,Married,231429,Owner,Yes
62078,No,8,Widowed,238064,Owner,Yes
192564,Yes,4,Widowed,703984,Renter,No
90937,No,7,Married,366176,Renter,No
150107,Yes,2,Married,615754,Owner,No
33145,Yes,18,Divorced,150000,Renter,No
94866,Yes,4,Widowed,279229,Owner,No
137830,No,6,Married,469557,Owner,No
84911,No,18,Married,312580,Renter,No
153167,Yes,16,Single,639495,Renter,No
59256,No,9,Single,150000,Owner,Yes
188265,No,20,Married,719056,Owner,Yes
321045,Yes,3,Single,1132653,Owner,Yes
65010,No,9,Married,269426,Owner,No
61864,No,3,Married,211424,Owner,No
193306,No,15,Married,634449,Renter,No
208510,No,14,Married,767328,Owner,Yes
59058,No,21,Married,239424,Renter,No
62811,No,7,Single,268441,Owner,No
68249,No,25,Married,238206,Owner,Yes
36074,No,3,Married,150000,Owner,No
46574,Yes,7,Married,150000,Owner,No
44245,No,3,Widowed,195826,Owner,No
50986,No,8,Married,199645,Renter,No
79157,Yes,4,Married,228760,Owner,No
93016,Yes,15,Single,298627,Renter,No
204904,No,10,Widowed,693826,Owner,No
44399,No,3,Married,150000,Renter,No
145887,No,12,Single,469720,Owner,Yes
71083,No,19,Single,192098,Renter,No
78458,Yes,11,Single,253979,Owner,Yes
121162,No,2,Married,387132,Renter,No
41207,Yes,6,Single,150000,Renter,No
101665,No,12,Married,456957,Owner,No
89310,No,6,Single,375212,Owner,No
108604,No,3,Single,341163,Owner,Yes
96134,No,16,Married,350090,Renter,Yes
352631,Yes,6,Divorced,1255081,Owner,Yes
55124,No,19,Married,252488,Owner,Yes
58770,No,5,Divorced,164764,Owner,No
55609,No,6,Married,249236,Owner,Yes
57913,Yes,5,Married,175300,Renter,No
55136,No,6,Married,150000,Owner,No
164952,No,10,Widowed,613538,Owner,No
189529,Yes,3,Married,727889,Renter,No
57385,Yes,3,Married,330242,Owner,Yes
49049,No,2,Married,150000,Renter,Yes
107242,No,2,Single,410292,Owner,No
58027,Yes,2,Single,182604,Owner,No
118155,Yes,5,Married,452710,Owner,No
91286,Yes,8,Married,245976,Renter,No
32550,Yes,9,Married,150000,Owner,Yes
204536,No,8,Married,677082,Owner,No
237405,No,18,Married,834865,Owner,No
55956,No,22,Single,163791,Owner,Yes
64047,No,6,Married,257117,Renter,Yes
95943,Yes,3,Married,387145,Owner,Yes
98782,No,26,Married,375715,Renter,Yes
119985,No,15,Widowed,500886,Owner,No
269985,No,15,Widowed,965738,Renter,Yes
72680,No,5,Single,193535,Owner,Yes
50062,Yes,13,Married,243385,Owner,Yes
35327,No,8,Married,150000,Owner,No
52127,Yes,7,Married,227965,Renter,No
79231,No,7,Married,355995,Owner,Yes
237217,Yes,10,Single,853093,Renter,Yes
59244,Yes,18,Single,150000,Renter,Yes
92436,No,27,Divorced,277615,Owner,No
80029,Yes,5,Divorced,346238,Owner,Yes
164890,No,8,Married,568658,Owner,No
368118,Yes,7,Single,1292391,Owner,No
58775,No,10,Married,243653,Renter,No
60254,No,6,Married,245705,Renter,Yes
151220,No,4,Single,543209,Owner,No
121678,Yes,5,Married,415439,Owner,No
244757,Yes,5,Married,841016,Owner,Yes
114732,Yes,6,Married,444456,Owner,No
65148,Yes,2,Single,255696,Renter,Yes
115196,No,5,Single,390320,Owner,Yes
157191,No,10,Married,604274,Renter,Yes
132228,No,10,Single,456346,Owner,No
109574,No,9,Married,340925,Owner,No
153277,No,17,Married,498520,Owner,No
163011,No,10,Single,521601,Owner,Yes
185219,Yes,17,Single,634645,Owner,No
119279,No,27,Widowed,479162,Renter,Yes
73110,No,13,Married,215630,Renter,No
88258,No,2,Single,318326,Owner,Yes
166692,Yes,9,Single,550587,Owner,Yes
49505,No,8,Divorced,160252,Owner,No
100831,No,19,Married,277406,Renter,Yes
63831,No,7,Single,212381,Owner,No
82227,No,4,Single,278109,Renter,No
174045,Yes,5,Married,636171,Owner,No
90640,No,3,Married,328404,Owner,No
83105,Yes,24,Married,230947,Renter,No
35742,No,7,Single,179306,Owner,Yes
126468,Yes,3,Divorced,453153,Owner,No
119049,No,20,Single,426591,Owner,No
295952,No,23,Single,1035372,Owner,Yes
67193,Yes,8,Single,209287,Owner,Yes
92179,No,2,Married,333516,Renter,No
93866,Yes,5,Married,352310,Renter,No
208245,No,6,Single,641512,Owner,No
76330,No,7,Married,240216,Renter,Yes
95550,No,3,Married,321677,Owner,No
116394,Yes,14,Single,420187,Owner,Yes
90396,No,1,Married,376051,Owner,No
61829,No,15,Married,177814,Owner,No
90803,Yes,17,Married,292912,Owner,Yes
153918,No,5,Married,513086,Renter,No
43655,Yes,7,Divorced,150000,Owner,No
87533,No,19,Divorced,289006,Owner,No
53099,Yes,11,Single,224386,Owner,No
165549,No,6,Married,526729,Renter,No
32405,No,6,Single,150000,Renter,No
57794,Yes,10,Single,150000,Owner,Yes
101349,Yes,23,Single,326654,Owner,Yes
206760,Yes,6,Married,707185,Owner,Yes
77695,No,5,Single,355675,Owner,No
57923,Yes,7,Divorced,188990,Owner,No
249869,No,7,Single,764479,Owner,Yes
33900,Yes,9,Single,150000,Owner,No
21605,Yes,7,Married,150000,Owner,No
105241,No,16,Single,399032,Owner,No
59800,Yes,4,Married,228072,Renter,Yes
43794,No,10,Single,161657,Renter,No
123625,No,10,Married,490800,Owner,Yes
93552,No,4,Married,300452,Owner,Yes
57615,No,10,Married,246398,Owner,No
37489,No,10,Single,150000,Owner,Yes
136417,Yes,1,Married,432212,Renter,Yes
119386,Yes,3,Single,327498,Owner,No
76152,Yes,20,Single,252789,Renter,Yes
244747,No,5,Married,854301,Renter,No
42529,Yes,3,Married,154556,Owner,Yes
32360,No,1,Married,150000,Owner,No
53362,No,3,Divorced,150000,Owner,Yes
78640,No,7,Single,265727,Owner,Yes
93526,No,3,Married,252468,Owner,No
69930,Yes,11,Married,312916,Owner,No
99830,No,4,Single,334223,Renter,No
38142,No,9,Divorced,150000,Owner,No
192193,Yes,18,Single,752122,Owner,Yes
76934,Yes,17,Single,207156,Owner,No
158004,No,9,Married,496734,Renter,No
99273,No,3,Married,292644,Owner,No
106303,No,7,Married,368666,Renter,Yes
113761,No,9,Married,419745,Owner,No
105728,No,30,Married,407031,Owner,No
118851,No,1,Married,544578,Owner,Yes
179421,No,7,Married,515501,Owner,No
90936,Yes,11,Divorced,348712,Renter,Yes
123673,No,8,Single,404998,Owner,No
76585,No,8,Divorced,238726,Renter,No
191773,No,4,Single,640216,Owner,No
53861,No,13,Married,150000,Owner,No
238128,No,7,Single,917674,Owner,Yes
78897,No,8,Married,318254,Owner,No
34253,No,14,Single,150000,Renter,No
87278,No,6,Married,373023,Renter,Yes
53710,No,16,Widowed,150000,Owner,No
133838,Yes,3,Married,401897,Owner,No
54634,No,9,Married,150000,Owner,Yes
61839,Yes,4,Divorced,181465,Owner,Yes
26011,Yes,3,Married,150000,Owner,Yes
61612,No,23,Single,220784,Owner,No
18876,No,3,Single,150000,Owner,No
31246,No,8,Divorced,150000,Owner,No
127548,No,2,Widowed,486575,Owner,No
129505,No,16,Widowed,465248,Owner,No
104325,No,5,Married,401790,Owner,No
45243,No,14,Single,150000,Owner,Yes
78540,Yes,11,Single,290464,Renter,No
80647,Yes,28,Single,222876,Owner,No
40335,Yes,2,Married,150000,Owner,No
199194,No,3,Single,723897,Owner,No
136819,Yes,14,Widowed,483421,Owner,Yes
70786,Yes,9,Divorced,205174,Renter,No
82135,Yes,6,Married,287786,Owner,Yes
91585,No,24,Married,243970,Renter,No
23741,Yes,7,Married,150000,Renter,Yes
69681,No,4,Single,233619,Owner,No
53680,Yes,14,Single,243807,Owner,Yes
44312,No,7,Married,150000,Renter,Yes
68277,Yes,8,Married,212790,Owner,Yes
237663,Yes,11,Married,793611,Owner,Yes
118717,No,12,Married,459318,Owner,Yes
57370,Yes,3,Divorced,165323,Owner,No
113953,Yes,6,Single,431065,Owner,No
